9842500,21110|11080|679|14020|3228
7320250,7868|21110|11080|679|14020
3009000,7868|21110|11080|679|14020
6205000,7868|21110|11080|679|14020
1727500,7868|21110|11080|679|14020
4907500,7868|21110|11080|679|14020
6299000,7868|21110|11080|679|14020
4454500,7868|21110|11080|679|14020
2251750,7868|21110|11080|679|14020
382250,7868|21110|11080|679|14020
9351750,7868|21110|679|14020|8689
10773000,7868|21110|11080|679|14020
4804500,7868|21110|11080|679|14020
9044750,7868|21110|11080|679|14020
10696000,7868|11080|679|14020|8689
5199750,7868|21110|11080|14020|8689
3952000,7868|21110|11080|679|14020
2756000,7868|21110|11080|679|14020
140500,7868|21110|11080|679|14020
11496750,7868|21110|11080|679|14020
8617500,7868|21110|11080|679|14020
7600250,21110|11080|679|14020|8689
6433000,7868|21110|11080|679|14020
2704750,7868|21110|11080|679|14020
232000,21110|11080|679|14020|8689
415500,7868|21110|11080|679|14020
528250,7868|21110|11080|679|14020
10069500,21110|11080|679|14020|8689
1530250,7868|21110|11080|679|14020
1189000,7868|21110|11080|679|14020
4378500,7868|21110|11080|679|14020
7211250,7868|21110|11080|679|14020
5754500,7868|21110|11080|679|8689
7810250,7868|21110|11080|679|14020
7513250,7868|21110|11080|679|14020
3520000,7868|21110|11080|679|8689
4852000,21110|11080|679|14020|8689
9839750,7868|21110|11080|679|14020
8622000,7868|21110|11080|679|14020
3396250,7868|21110|11080|679|14020
8353250,7868|21110|11080|679|14020
8123500,7868|21110|11080|679|14020
8910750,7868|21110|11080|679|14020
299750,7868|21110|679|14020|8689
1969000,7868|21110|11080|679|14020
5011500,7868|21110|11080|679|14020
4035250,7868|21110|11080|679|14020
12275500,7868|21110|11080|679|14020
7450000,21110|11080|679|14020|8689
3795000,7868|21110|11080|679|14020
8528750,7868|21110|11080|679|14020
5354000,7868|11080|679|14020|8689
2874500,21110|11080|679|14020|8689
1531250,7868|11080|679|14020|8689
10018000,7868|21110|11080|679|14020
2103250,7868|21110|11080|14020|8689
5735000,21110|11080|679|14020|8689
5279750,7868|21110|11080|679|14020
1812000,21110|11080|679|14020|8689
5828250,7868|21110|11080|679|14020
6233750,7868|21110|11080|679|14020
11761750,7868|21110|11080|679|14020
4186500,7868|21110|11080|679|14020
2797750,7868|21110|11080|679|14020
9420500,7868|21110|11080|679|14020
9794000,7868|21110|11080|679|14020
6266000,7868|21110|11080|679|14020
5059000,7868|21110|11080|679|14020
4097500,7868|21110|11080|679|14020
2626250,7868|21110|11080|679|14020
9685000,7868|21110|11080|679|14020
11225500,7868|11080|679|14020|8689
4370750,7868|21110|11080|679|14020
8523250,7868|21110|11080|679|14020
847750,7868|21110|11080|679|14020
9244000,21110|11080|679|14020|8689
8102000,7868|11080|679|14020|8689
1792000,7868|21110|11080|679|14020
8633500,7868|21110|11080|679|14020
6412750,7868|21110|11080|679|14020
9463750,7868|21110|11080|679|14020
9076750,7868|21110|11080|679|14020
11352000,7868|21110|11080|679|14020
1782250,7868|11080|679|14020|8689
11782250,7868|21110|11080|679|14020
9979000,21110|11080|679|14020|8689
1074500,7868|21110|11080|679|14020
5320000,7868|21110|11080|679|14020
64000,7868|21110|679|14020|8689
11874000,7868|21110|11080|679|14020
7218000,7868|21110|11080|679|14020
11022500,7868|21110|11080|679|14020
2350750,7868|21110|11080|679|14020
11579750,7868|21110|11080|679|14020
10790500,7868|21110|11080|679|14020
3272000,7868|21110|11080|679|14020
8060000,7868|21110|11080|679|14020
3089500,7868|21110|11080|679|14020
5248750,7868|21110|11080|679|14020
5608250,7868|11080|679|14020|8689
4399750,7868|21110|11080|679|14020
2616250,7868|21110|11080|679|14020
10831750,7868|21110|11080|679|14020
2768250,7868|21110|11080|679|14020
8701250,7868|21110|11080|679|14020
7921500,7868|21110|11080|679|14020
3344750,7868|21110|11080|679|14020
11601500,7868|21110|679|14020|8689
1699500,7868|21110|11080|679|14020
5948500,7868|21110|11080|679|14020
11321750,7868|21110|11080|679|14020
5780000,7868|21110|679|14020|8689
11701500,7868|21110|11080|679|14020
6897000,7868|21110|11080|679|14020
3981750,7868|21110|11080|679|14020
9344000,7868|21110|11080|679|14020
854250,7868|21110|11080|679|14020
3326250,7868|21110|11080|679|14020
8702500,21110|679|14020|8689|3228
9488750,7868|21110|11080|679|14020
6140500,7868|21110|11080|679|14020
8017000,7868|21110|11080|679|14020
5068750,7868|21110|11080|679|14020
4994000,7868|21110|11080|679|14020
10566000,21110|11080|679|14020|8689
7797000,7868|21110|11080|679|14020
9035750,7868|21110|11080|679|14020
3282250,7868|21110|11080|679|14020
981000,7868|21110|11080|679|3228
3249250,21110|11080|679|14020|8689
3954500,7868|21110|11080|679|14020
10064500,7868|21110|11080|679|14020
2168250,21110|11080|679|14020|8689
2737250,7868|21110|11080|679|14020
6458250,7868|21110|11080|679|14020
6998500,7868|21110|11080|679|14020
11535250,7868|21110|11080|679|14020
6172000,7868|21110|11080|679|14020
1525000,7868|21110|11080|679|14020
4844000,21110|11080|679|14020|8689
1492500,21110|11080|679|14020|3228
3035250,7868|21110|679|8689|3228
11362000,7868|21110|11080|679|14020
7545250,7868|21110|11080|679|14020
10972250,7868|21110|11080|679|14020
10628500,7868|11080|679|14020|8689
11391250,7868|21110|11080|679|14020
2088000,7868|21110|11080|679|14020
7687500,21110|11080|679|14020|8689
5024500,7868|11080|679|14020|8689
4073250,7868|21110|11080|679|14020
2200750,7868|21110|11080|679|8689
7854500,7868|21110|14020|8689|3228
4087750,21110|11080|679|14020|8689
317500,21110|11080|679|14020|8689
1446250,7868|21110|11080|679|14020
4063000,7868|21110|11080|679|14020
9782000,7868|21110|11080|679|14020
5491500,7868|11080|679|14020|8689
6014750,7868|21110|11080|679|14020
11772000,7868|21110|11080|679|14020
4850000,7868|21110|11080|679|14020
4153000,7868|21110|679|14020|8689
11339250,7868|21110|11080|679|14020
11631250,7868|21110|11080|679|14020
620500,7868|21110|11080|679|14020
7306250,11080|14020|8689|3228|27791
11137750,7868|21110|11080|679|14020
4037500,7868|21110|11080|679|14020
5915250,7868|21110|11080|679|14020
5082500,7868|21110|11080|679|8689
6768000,7868|21110|11080|679|14020
69500,7868|21110|11080|679|8689
2808500,7868|21110|11080|679|14020
5110750,7868|21110|11080|679|14020
10000250,7868|21110|11080|679|14020
200250,7868|21110|11080|14020|8689
2852250,7868|21110|11080|679|14020
650750,7868|21110|11080|679|14020
10976250,7868|21110|11080|679|14020
7375000,7868|21110|11080|679|14020
6380000,7868|21110|11080|679|14020
12173500,7868|11080|14020|8689|3228
3549000,7868|21110|11080|679|14020
5027500,7868|21110|11080|679|14020
11131750,7868|21110|11080|679|14020
12028500,7868|21110|11080|679|14020
11847750,7868|21110|11080|679|14020
805750,7868|21110|11080|679|14020
6334000,7868|21110|11080|679|14020
5254500,21110|11080|679|14020|8689
1838000,7868|21110|11080|679|14020
405000,7868|21110|11080|679|14020
9807250,21110|11080|679|14020|8689
7143250,7868|21110|11080|679|14020
1140750,21110|11080|679|14020|8689
7103000,7868|21110|679|14020|8689
3903500,7868|21110|11080|679|14020
3963750,7868|21110|11080|679|8689
6683250,7868|21110|11080|679|14020
5693000,7868|21110|11080|679|8689
11114000,7868|11080|679|14020|8689
6358500,7868|21110|11080|679|14020
11730000,7868|21110|11080|679|14020
3552000,7868|21110|11080|679|14020
1909250,7868|21110|11080|679|14020
5910250,7868|21110|11080|679|14020
10592000,21110|11080|679|14020|8689
3054250,7868|21110|11080|679|8689
12061000,7868|11080|679|14020|8689
10264750,7868|21110|11080|679|14020
1381000,7868|21110|11080|679|14020
6400000,7868|21110|11080|679|14020
3719250,7868|21110|11080|679|14020
5082750,21110|11080|679|14020|8689
3031750,7868|21110|11080|27791|12220
10653250,21110|11080|679|14020|8689
7435500,7868|21110|11080|679|14020
6603750,7868|21110|11080|679|14020
5407750,7868|21110|679|14020|8689
7361250,7868|21110|11080|679|14020
38250,7868|21110|11080|679|14020
2771250,7868|21110|11080|679|14020
11307500,7868|21110|11080|679|14020
3787750,7868|21110|11080|679|14020
1247000,7868|21110|11080|679|14020
3684750,7868|21110|11080|679|14020
3317500,7868|21110|11080|14020|8689
9972250,7868|21110|11080|679|14020
2870250,7868|21110|11080|679|8689
8997500,7868|21110|11080|679|14020
7323750,7868|21110|11080|679|14020
3573750,21110|11080|679|14020|8689
7898750,21110|11080|679|14020|8689
799000,7868|21110|11080|679|14020
5968250,7868|21110|11080|679|14020
6015000,7868|21110|11080|679|14020
5898500,7868|21110|11080|679|14020
1793250,7868|21110|11080|8689|3228
2921750,7868|21110|11080|14020|8689
434750,7868|21110|11080|679|14020
5847500,7868|21110|11080|679|14020
861750,7868|21110|11080|679|14020
5522250,7868|21110|11080|679|14020
12234750,7868|679|14020|8689|3228
4770500,7868|21110|11080|679|8689
5654000,7868|21110|11080|679|14020
3592750,21110|11080|679|14020|8689
8792750,7868|21110|11080|679|14020
4895250,7868|21110|11080|679|14020
11590500,21110|11080|679|14020|8689
3405000,7868|21110|11080|679|14020
861250,7868|11080|679|14020|8689
2378500,7868|21110|11080|679|14020
10047250,7868|21110|11080|679|14020
4712250,7868|21110|11080|679|14020
6150750,7868|21110|11080|679|14020
3581250,7868|21110|11080|679|14020
10312750,21110|11080|679|14020|8689
10112000,7868|21110|11080|679|14020
5440500,7868|21110|679|14020|8689
203750,7868|21110|11080|679|14020
4967250,21110|11080|679|14020|8689
11046750,7868|21110|11080|679|14020
7269750,7868|21110|11080|679|14020
4047000,7868|21110|11080|679|14020
11434750,7868|21110|11080|679|14020
5906250,7868|21110|11080|679|14020
10212500,7868|21110|11080|679|14020
10845500,7868|21110|11080|679|14020
3216500,7868|21110|11080|679|14020
1855750,7868|21110|11080|679|14020
1206500,7868|21110|11080|679|14020
1966250,7868|21110|11080|679|14020
5846250,7868|21110|11080|679|14020
1104500,7868|11080|679|14020|8689
1934750,7868|21110|11080|679|14020
5187750,7868|21110|679|14020|8689
2891500,7868|21110|11080|679|14020
4876750,21110|679|14020|8689|3228
10816000,7868|21110|11080|679|14020
5121750,7868|21110|11080|679|14020
1047000,7868|21110|11080|679|14020
2920750,7868|21110|11080|679|14020
5226500,21110|11080|679|14020|3228
3751500,7868|21110|11080|679|14020
621500,21110|11080|679|14020|8689
6900500,7868|21110|11080|679|14020
9436000,7868|21110|11080|679|14020
7568250,7868|21110|11080|679|14020
5078750,7868|11080|14020|8689|3228
9586500,21110|11080|679|14020|8689
10768750,7868|21110|11080|679|14020
1148000,7868|21110|11080|679|14020
6780500,7868|21110|11080|679|14020
9592500,7868|21110|679|14020|8689
9946250,7868|21110|11080|679|14020
6234000,7868|21110|11080|679|14020
835000,21110|11080|679|8689|3228
10933250,7868|21110|11080|679|14020
11896000,7868|21110|11080|679|14020
154750,7868|21110|11080|679|14020
3723750,7868|21110|11080|679|8689
10609250,7868|21110|11080|679|14020
4193750,7868|21110|11080|679|14020
3211250,7868|21110|11080|679|14020
5438000,7868|21110|11080|679|14020
1074750,21110|14020|8689|27791|11196
563500,21110|11080|679|14020|8689
9055750,7868|21110|11080|679|14020
9716500,7868|21110|11080|679|14020
3661500,7868|21110|11080|679|14020
3014750,21110|11080|679|14020|8689
10944750,7868|21110|11080|679|14020
2322750,7868|21110|11080|679|14020
3849750,7868|21110|11080|679|14020
1911500,7868|21110|11080|679|14020
8100250,21110|11080|679|14020|8689
10546500,7868|21110|11080|679|14020
8172250,7868|21110|11080|679|14020
9069000,679|14020|3228|27791|12220
1165500,7868|21110|11080|679|14020
4317250,7868|11080|679|14020|8689
11340250,7868|11080|679|14020|8689
9671750,11080|679|14020|8689|3228
11397250,7868|21110|11080|679|14020
3644250,21110|11080|679|14020|8689
11564250,7868|21110|11080|679|14020
12377250,7868|21110|11080|3228|27791
1046250,7868|21110|11080|14020|8689
5220750,7868|21110|11080|679|14020
7034000,7868|21110|11080|679|14020
5037000,21110|11080|14020|8689|3228
5745000,7868|21110|679|14020|8689
2386250,7868|21110|11080|679|14020
5911250,7868|21110|11080|679|14020
6497000,7868|21110|11080|679|14020
6683750,7868|21110|11080|679|14020
4852500,7868|21110|679|14020|8689
2138750,7868|21110|11080|679|14020
2448250,7868|21110|11080|679|14020
9121750,21110|11080|679|14020|8689
5865750,21110|11080|679|14020|8689
9811750,7868|21110|11080|679|14020
1499750,7868|21110|11080|679|14020
12027000,7868|21110|11080|679|14020
7860250,7868|21110|11080|679|14020
10297000,7868|21110|11080|679|14020
8230750,7868|21110|11080|679|14020
417250,7868|21110|11080|679|14020
1110750,7868|21110|11080|679|14020
3625250,7868|11080|679|14020|8689
4809750,7868|21110|11080|14020|8689
8314250,7868|21110|11080|679|14020
9179500,7868|21110|11080|679|14020
4184250,7868|21110|11080|679|3228
1240250,7868|21110|11080|679|14020
5264500,7868|11080|679|8689|11196
10513000,7868|21110|11080|679|14020
11616250,7868|21110|11080|679|14020
8799750,21110|14020|8689|3228|27791
8049000,7868|21110|11080|679|14020
1181250,7868|11080|679|14020|3228
6700250,7868|21110|11080|679|14020
8170750,7868|21110|11080|679|14020
8666500,7868|21110|11080|679|14020
12384250,7868|21110|11080|679|14020
725000,7868|21110|11080|679|14020
3846250,7868|21110|11080|679|14020
3895750,7868|21110|11080|679|14020
9628250,7868|21110|11080|679|14020
11716000,7868|21110|11080|679|14020
266500,7868|21110|11080|679|14020
10756500,7868|21110|11080|679|14020
6977000,7868|21110|11080|679|14020
1985250,7868|11080|679|14020|8689
309750,7868|21110|11080|679|14020
2882750,7868|21110|11080|679|14020
8129250,21110|11080|679|14020|8689
7892000,7868|21110|11080|679|8689
2198750,7868|21110|11080|679|14020
2253250,21110|679|14020|8689|3228
11737250,7868|21110|11080|679|14020
4658500,7868|11080|14020|8689|27791
7322250,7868|21110|11080|679|14020
11129250,21110|679|14020|8689|3228
9215000,7868|21110|11080|679|14020
10539250,7868|21110|11080|679|8689
9438000,7868|21110|11080|679|14020
5726500,7868|21110|679|8689|3228
7060500,7868|21110|679|14020|8689
139000,7868|21110|11080|679|14020
4447000,7868|21110|11080|679|14020
1025250,7868|21110|11080|679|14020
9512750,7868|21110|679|14020|8689
10774750,7868|21110|11080|679|14020
12229000,7868|21110|11080|679|14020
8822250,7868|21110|11080|679|14020
9212500,7868|21110|11080|679|14020
5239500,7868|11080|679|14020|8689
1459750,7868|11080|679|14020|8689
9199500,7868|21110|11080|679|14020
7002750,7868|21110|11080|679|14020
472000,7868|21110|11080|679|14020
4257000,7868|21110|11080|679|14020
6751750,7868|21110|11080|679|14020
6849750,7868|21110|11080|679|14020
83250,7868|21110|11080|679|14020
7830250,7868|21110|11080|679|14020
9394500,7868|21110|11080|679|14020
1688750,7868|21110|11080|679|8689
5769750,7868|21110|11080|679|14020
2676250,7868|21110|11080|679|14020
10818500,7868|21110|11080|679|14020
3742000,21110|11080|679|14020|8689
8243500,7868|21110|11080|679|14020
3096750,7868|21110|11080|679|14020
8040000,21110|11080|679|14020|8689
1114000,7868|21110|11080|679|14020
7494250,7868|21110|11080|679|14020
19500,7868|21110|679|14020|8689
2752000,7868|21110|11080|679|14020
8248750,7868|21110|11080|679|14020
7893250,7868|21110|11080|679|14020
4392000,7868|21110|11080|679|14020
5539250,21110|11080|679|14020|3228
3215500,7868|21110|11080|679|14020
10119250,21110|11080|679|14020|8689
9437500,7868|21110|11080|679|14020
2232500,7868|21110|11080|14020|8689
11939000,7868|21110|11080|679|14020
1953250,7868|21110|11080|679|8689
10229250,7868|21110|11080|679|14020
11141500,7868|21110|11080|679|14020
711500,7868|21110|11080|679|14020
6301250,21110|11080|679|14020|3228
764000,7868|21110|11080|679|14020
3288750,7868|21110|11080|679|14020
5061750,7868|21110|11080|679|14020
10257500,7868|21110|11080|679|14020
1724000,7868|21110|11080|679|14020
4902250,7868|21110|11080|679|14020
10713250,7868|21110|11080|679|14020
10261750,7868|21110|11080|679|14020
6458500,7868|21110|11080|679|14020
82250,7868|21110|11080|679|14020
6258500,7868|21110|11080|679|14020
6904000,7868|21110|11080|679|14020
393250,7868|21110|11080|679|14020
2132250,7868|21110|11080|679|14020
1806750,7868|21110|11080|679|14020
9720000,7868|21110|11080|679|14020
4189500,7868|21110|11080|679|14020
12015000,7868|21110|11080|679|14020
5899750,7868|21110|11080|679|14020
8529750,7868|21110|11080|679|14020
4620000,7868|21110|11080|679|14020
9163000,7868|21110|679|14020|8689
887750,7868|21110|11080|679|14020
6848000,7868|21110|11080|679|14020
10619000,7868|21110|11080|679|14020
2078000,7868|21110|11080|679|14020
2968250,7868|11080|679|14020|8689
10234000,7868|21110|11080|679|8689
6874250,7868|21110|679|8689|3228
1724250,21110|11080|679|14020|8689
2975500,21110|11080|679|14020|8689
11613500,21110|11080|679|14020|8689
6807250,7868|11080|14020|8689|12220
747500,7868|21110|11080|679|14020
4421250,7868|21110|11080|679|14020
6272000,7868|21110|11080|679|14020
12388250,7868|21110|11080|679|14020
5959000,7868|21110|11080|679|14020
11121500,7868|21110|11080|679|14020
1517000,7868|21110|11080|679|14020
11158000,21110|11080|679|14020|8689
9694750,7868|21110|11080|679|14020
4059500,21110|11080|679|14020|8689
10393750,21110|11080|679|14020|8689
3524750,7868|21110|11080|679|14020
2988000,7868|21110|11080|679|14020
1338750,7868|21110|11080|679|14020
1622500,21110|11080|8689|3228|27791
3892750,7868|21110|11080|679|14020
9802000,7868|21110|11080|679|14020
3363000,7868|21110|11080|679|14020
7785250,7868|21110|11080|679|14020
10052000,7868|11080|679|14020|8689
12065000,7868|21110|11080|679|14020
12142750,7868|21110|11080|679|14020
8070000,7868|21110|11080|679|14020
2033500,21110|11080|679|14020|27791
11527500,7868|11080|679|14020|8689
8346250,7868|21110|11080|679|14020
9123500,21110|11080|679|14020|8689
6061250,7868|21110|11080|14020|8689
4025000,7868|21110|11080|679|14020
2480750,7868|21110|11080|679|14020
7269250,7868|21110|11080|679|14020
3304500,7868|21110|11080|679|14020
9352750,7868|21110|11080|679|14020
2148250,7868|21110|11080|679|14020
6754250,7868|21110|11080|679|14020
10224750,7868|21110|11080|679|14020
3310750,7868|21110|11080|679|14020
8033500,7868|11080|679|14020|8689
364250,7868|21110|11080|679|14020
8385000,7868|11080|679|14020|8689
10840750,7868|21110|11080|679|14020
746000,7868|21110|11080|679|14020
599750,7868|21110|11080|679|14020
1449250,7868|21110|11080|679|14020
4921000,7868|21110|11080|679|14020
4716750,7868|11080|679|14020|8689
691500,21110|11080|679|14020|8689
8280500,7868|21110|11080|679|14020
9103250,7868|21110|11080|679|14020
11949750,7868|21110|11080|679|14020
3734250,7868|21110|11080|679|14020
11494250,7868|21110|11080|679|14020
6957500,7868|21110|11080|679|14020
984500,21110|11080|14020|8689|3228
8163500,21110|679|14020|8689|27791
8096750,7868|11080|679|14020|8689
10057000,7868|21110|11080|679|14020
8271000,7868|21110|11080|679|14020
439000,21110|679|14020|8689|27791
8649250,7868|21110|11080|679|14020
6003750,21110|679|14020|8689|3228
10799000,7868|21110|11080|679|14020
11923000,7868|21110|11080|679|14020
10979500,7868|21110|11080|679|14020
2733500,7868|21110|11080|679|14020
6354500,7868|21110|11080|679|14020
3295250,7868|21110|11080|679|14020
11894500,7868|21110|11080|679|14020
11220500,7868|21110|11080|679|14020
5697750,7868|21110|11080|679|14020
3266750,7868|21110|11080|679|14020
892500,21110|11080|679|8689|3228
776750,7868|21110|11080|14020|8689
1767500,7868|21110|11080|679|14020
6571000,7868|21110|11080|679|14020
10588000,7868|21110|11080|679|8689
8160750,7868|21110|11080|679|14020
10185750,7868|21110|11080|679|14020
5642000,7868|14020|8689|3228|27791
282500,7868|21110|11080|679|14020
1459000,7868|21110|11080|679|14020
5465250,7868|21110|11080|679|14020
8215250,7868|21110|11080|679|14020
5987000,7868|21110|11080|679|14020
6852750,7868|21110|11080|679|14020
8861500,7868|21110|11080|679|14020
11972750,7868|21110|11080|679|14020
5143250,7868|11080|679|14020|8689
8628250,7868|21110|679|14020|8689
887500,7868|21110|679|14020|8689
2428500,7868|21110|11080|679|14020
11711250,7868|21110|11080|679|14020
2807500,7868|21110|11080|679|14020
7703750,21110|11080|679|8689|3228
11984750,679|3228|27791|12220|11196
6921750,21110|11080|679|14020|8689
5440750,7868|21110|11080|679|14020
10477000,7868|21110|11080|679|14020
11503250,7868|21110|11080|679|14020
4215750,7868|21110|11080|679|14020
11683250,7868|21110|11080|679|14020
6067750,7868|21110|11080|679|14020
5994250,7868|21110|11080|679|14020
7184500,21110|11080|679|14020|8689
9651250,7868|21110|11080|14020|8689
236000,7868|21110|11080|679|14020
8848250,7868|21110|11080|679|14020
2688750,7868|21110|11080|679|14020
1324500,21110|11080|679|14020|8689
8508750,7868|21110|11080|679|14020
3350250,7868|21110|11080|679|14020
4625750,7868|21110|11080|679|14020
448250,7868|21110|11080|679|14020
12204750,7868|21110|11080|679|14020
6571750,7868|21110|11080|679|14020
1620500,7868|21110|11080|679|14020
11032250,7868|21110|11080|679|14020
5999000,7868|21110|11080|679|14020
4533750,7868|21110|11080|679|14020
6634500,7868|21110|11080|679|14020
3149000,7868|21110|11080|679|14020
5012750,7868|21110|11080|679|14020
5336750,7868|21110|11080|14020|8689
10927500,7868|21110|11080|679|14020
4922750,7868|21110|11080|679|14020
4963500,7868|11080|679|14020|8689
5742000,7868|21110|11080|679|14020
2557000,7868|21110|11080|679|14020
2006000,7868|21110|11080|679|14020
5751500,7868|21110|11080|679|14020
7405250,7868|21110|11080|679|14020
8072250,7868|21110|11080|679|8689
11751000,7868|21110|11080|679|14020
6523250,7868|21110|11080|679|8689
3257000,21110|14020|3228|12220|11196
6257000,7868|21110|11080|679|14020
11283500,7868|21110|11080|679|14020
3075000,7868|21110|11080|679|14020
10642000,7868|21110|11080|679|14020
2476250,7868|21110|11080|679|14020
4004500,7868|21110|11080|679|14020
10309250,7868|21110|11080|679|14020
8573000,7868|11080|679|14020|8689
1641000,7868|21110|11080|679|14020
848500,7868|21110|11080|679|14020
9513250,7868|21110|11080|679|14020
1244250,7868|21110|11080|679|14020
9906500,11080|679|14020|3228|27791
7699500,7868|21110|14020|27791|12220
7588000,7868|21110|11080|679|14020
8940500,7868|21110|679|14020|8689
12331000,7868|21110|11080|679|14020
11747250,7868|21110|11080|14020|8689
5287000,7868|21110|11080|679|14020
12154500,21110|11080|679|14020|3228
5155750,7868|21110|11080|679|14020
1629250,7868|21110|11080|679|14020
4680000,7868|21110|11080|679|14020
2823250,7868|21110|11080|679|14020
71250,7868|21110|11080|679|14020
12004000,7868|21110|11080|679|14020
11687000,7868|21110|11080|679|14020
7886000,7868|21110|11080|679|14020
10578000,7868|21110|11080|679|14020
11300000,7868|21110|11080|679|14020
7383000,7868|21110|11080|679|14020
2076000,7868|21110|11080|679|14020
11612500,7868|21110|11080|679|14020
2492500,7868|21110|11080|679|14020
8745250,7868|21110|11080|14020|8689
9278500,7868|21110|11080|679|14020
7657250,7868|21110|11080|679|14020
1528500,7868|21110|11080|679|14020
11440500,7868|21110|14020|8689|3228
965500,7868|21110|11080|679|14020
4880250,7868|21110|11080|679|14020
4336750,7868|21110|11080|679|14020
1118250,7868|21110|11080|679|14020
